team,team_name,year,total,home,away,week,weekly_attendance
San Diego,Chargers,2011,1064892,523143,541749,2,68756.0
San Diego,Chargers,2011,1064892,523143,541749,3,62236.0
San Diego,Chargers,2011,1064892,523143,541749,4,63002.0
San Diego,Chargers,2011,1064892,523143,541749,5,74895.0
San Diego,Chargers,2011,1064892,523143,541749,6,
San Diego,Chargers,2011,1064892,523143,541749,7,79088.0
San Diego,Chargers,2011,1064892,523143,541749,8,72733.0
San Diego,Chargers,2011,1064892,523143,541749,9,68908.0
San Diego,Chargers,2011,1064892,523143,541749,10,68109.0
San Diego,Chargers,2011,1064892,523143,541749,11,62344.0
San Diego,Chargers,2011,1064892,523143,541749,12,64436.0
San Diego,Chargers,2011,1064892,523143,541749,13,62743.0
San Diego,Chargers,2011,1064892,523143,541749,14,62494.0
San Diego,Chargers,2011,1064892,523143,541749,15,67242.0
San Diego,Chargers,2011,1064892,523143,541749,16,62469.0
San Diego,Chargers,2011,1064892,523143,541749,17,58721.0
San Francisco,49ers,2011,1065296,557856,507440,1,69732.0
San Francisco,49ers,2011,1065296,557856,507440,2,69732.0
San Francisco,49ers,2011,1065296,557856,507440,3,43363.0
San Francisco,49ers,2011,1065296,557856,507440,4,69144.0
San Francisco,49ers,2011,1065296,557856,507440,5,69732.0
San Francisco,49ers,2011,1065296,557856,507440,6,62061.0
San Francisco,49ers,2011,1065296,557856,507440,7,
San Francisco,49ers,2011,1065296,557856,507440,8,69732.0
San Francisco,49ers,2011,1065296,557856,507440,9,78032.0
San Francisco,49ers,2011,1065296,557856,507440,10,69732.0
San Francisco,49ers,2011,1065296,557856,507440,11,69732.0
San Francisco,49ers,2011,1065296,557856,507440,12,71345.0
San Francisco,49ers,2011,1065296,557856,507440,13,69732.0
San Francisco,49ers,2011,1065296,557856,507440,14,60808.0
San Francisco,49ers,2011,1065296,557856,507440,15,69732.0
San Francisco,49ers,2011,1065296,557856,507440,16,66697.0
San Francisco,49ers,2011,1065296,557856,507440,17,55990.0
Seattle,Seahawks,2011,1070956,531311,539645,1,69732.0
Seattle,Seahawks,2011,1070956,531311,539645,2,63663.0
Seattle,Seahawks,2011,1070956,531311,539645,3,66199.0
Seattle,Seahawks,2011,1070956,531311,539645,4,66266.0
Seattle,Seahawks,2011,1070956,531311,539645,5,78650.0
Seattle,Seahawks,2011,1070956,531311,539645,6,
Seattle,Seahawks,2011,1070956,531311,539645,7,66350.0
Seattle,Seahawks,2011,1070956,531311,539645,8,66004.0
Seattle,Seahawks,2011,1070956,531311,539645,9,81510.0
Seattle,Seahawks,2011,1070956,531311,539645,10,66522.0
Seattle,Seahawks,2011,1070956,531311,539645,11,56400.0
Seattle,Seahawks,2011,1070956,531311,539645,12,66007.0
Seattle,Seahawks,2011,1070956,531311,539645,13,67039.0
Seattle,Seahawks,2011,1070956,531311,539645,14,66577.0
Seattle,Seahawks,2011,1070956,531311,539645,15,61542.0
Seattle,Seahawks,2011,1070956,531311,539645,16,66697.0
Seattle,Seahawks,2011,1070956,531311,539645,17,61798.0
St. Louis,Rams,2011,1002051,451153,550898,1,56722.0
St. Louis,Rams,2011,1002051,451153,550898,2,78290.0
St. Louis,Rams,2011,1002051,451153,550898,3,56289.0
St. Louis,Rams,2011,1002051,451153,550898,4,56113.0
St. Louis,Rams,2011,1002051,451153,550898,5,
St. Louis,Rams,2011,1002051,451153,550898,6,70604.0
St. Louis,Rams,2011,1002051,451153,550898,7,80086.0
St. Louis,Rams,2011,1002051,451153,550898,8,57179.0
St. Louis,Rams,2011,1002051,451153,550898,9,60628.0
St. Louis,Rams,2011,1002051,451153,550898,10,64900.0
St. Louis,Rams,2011,1002051,451153,550898,11,56400.0
St. Louis,Rams,2011,1002051,451153,550898,12,56029.0
St. Louis,Rams,2011,1002051,451153,550898,13,69732.0
St. Louis,Rams,2011,1002051,451153,550898,14,66577.0
St. Louis,Rams,2011,1002051,451153,550898,15,56431.0
St. Louis,Rams,2011,1002051,451153,550898,16,60081.0
St. Louis,Rams,2011,1002051,451153,550898,17,55990.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,1,51274.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,2,62461.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,3,46995.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,4,63972.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,5,69732.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,6,56590.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,7,76981.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,8,
Tampa Bay,Buccaneers,2011,1019250,473281,545969,9,73043.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,10,56037.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,11,70498.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,12,69143.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,13,56270.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,14,62562.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,15,65162.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,16,70363.0
Tampa Bay,Buccaneers,2011,1019250,473281,545969,17,68167.0
Tennessee,Titans,2011,1077697,553144,524553,1,61619.0
Tennessee,Titans,2011,1077697,553144,524553,2,69143.0
Tennessee,Titans,2011,1077697,553144,524553,3,69143.0
Tennessee,Titans,2011,1077697,553144,524553,4,66240.0
Tennessee,Titans,2011,1077697,553144,524553,5,63875.0
Tennessee,Titans,2011,1077697,553144,524553,6,
Tennessee,Titans,2011,1077697,553144,524553,7,69143.0
Tennessee,Titans,2011,1077697,553144,524553,8,69143.0
Tennessee,Titans,2011,1077697,553144,524553,9,69143.0
Tennessee,Titans,2011,1077697,553144,524553,10,72409.0
Tennessee,Titans,2011,1077697,553144,524553,11,68164.0
Tennessee,Titans,2011,1077697,553144,524553,12,69143.0
Tennessee,Titans,2011,1077697,553144,524553,13,56463.0
Tennessee,Titans,2011,1077697,553144,524553,14,69143.0
Tennessee,Titans,2011,1077697,553144,524553,15,64271.0
Tennessee,Titans,2011,1077697,553144,524553,16,69143.0
Tennessee,Titans,2011,1077697,553144,524553,17,71512.0
Washington,Redskins,2011,1158341,615368,542973,1,80121.0
Washington,Redskins,2011,1158341,615368,542973,2,76330.0
Washington,Redskins,2011,1158341,615368,542973,3,91017.0
Washington,Redskins,2011,1158341,615368,542973,4,56113.0
Washington,Redskins,2011,1158341,615368,542973,5,
Washington,Redskins,2011,1158341,615368,542973,6,80447.0
Washington,Redskins,2011,1158341,615368,542973,7,73245.0
Washington,Redskins,2011,1158341,615368,542973,8,51579.0
Washington,Redskins,2011,1158341,615368,542973,9,78032.0
Washington,Redskins,2011,1158341,615368,542973,10,57007.0
Washington,Redskins,2011,1158341,615368,542973,11,80122.0
Washington,Redskins,2011,1158341,615368,542973,12,66007.0
Washington,Redskins,2011,1158341,615368,542973,13,74121.0
Washington,Redskins,2011,1158341,615368,542973,14,77825.0
Washington,Redskins,2011,1158341,615368,542973,15,78861.0
Washington,Redskins,2011,1158341,615368,542973,16,68370.0
Washington,Redskins,2011,1158341,615368,542973,17,69144.0
Arizona,Cardinals,2012,1028241,487125,541116,1,60032.0
Arizona,Cardinals,2012,1028241,487125,541116,2,68756.0
Arizona,Cardinals,2012,1028241,487125,541116,3,60436.0
Arizona,Cardinals,2012,1028241,487125,541116,4,60183.0
Arizona,Cardinals,2012,1028241,487125,541116,5,54653.0
Arizona,Cardinals,2012,1028241,487125,541116,6,60385.0
Arizona,Cardinals,2012,1028241,487125,541116,7,61068.0
Arizona,Cardinals,2012,1028241,487125,541116,8,62810.0
Arizona,Cardinals,2012,1028241,487125,541116,9,70504.0
Arizona,Cardinals,2012,1028241,487125,541116,10,
Arizona,Cardinals,2012,1028241,487125,541116,11,69630.0
Arizona,Cardinals,2012,1028241,487125,541116,12,60062.0
Arizona,Cardinals,2012,1028241,487125,541116,13,79088.0
Arizona,Cardinals,2012,1028241,487125,541116,14,67685.0
Arizona,Cardinals,2012,1028241,487125,541116,15,60483.0
Arizona,Cardinals,2012,1028241,487125,541116,16,62734.0
Arizona,Cardinals,2012,1028241,487125,541116,17,69732.0
Atlanta,Falcons,2012,1102398,560773,541625,1,71180.0
Atlanta,Falcons,2012,1102398,560773,541625,2,70427.0
Atlanta,Falcons,2012,1102398,560773,541625,3,61297.0
Atlanta,Falcons,2012,1102398,560773,541625,4,69594.0
Atlanta,Falcons,2012,1102398,560773,541625,5,75337.0
Atlanta,Falcons,2012,1102398,560773,541625,6,69383.0
Atlanta,Falcons,2012,1102398,560773,541625,7,
Atlanta,Falcons,2012,1102398,560773,541625,8,69144.0
Atlanta,Falcons,2012,1102398,560773,541625,9,70840.0
Atlanta,Falcons,2012,1102398,560773,541625,10,73126.0
Atlanta,Falcons,2012,1102398,560773,541625,11,69630.0
Atlanta,Falcons,2012,1102398,560773,541625,12,54400.0
Atlanta,Falcons,2012,1102398,560773,541625,13,70514.0
Atlanta,Falcons,2012,1102398,560773,541625,14,73292.0
Atlanta,Falcons,2012,1102398,560773,541625,15,70741.0
Atlanta,Falcons,2012,1102398,560773,541625,16,63849.0
Atlanta,Falcons,2012,1102398,560773,541625,17,69644.0
Baltimore,Ravens,2012,1109404,570229,539175,1,71064.0
Baltimore,Ravens,2012,1109404,570229,539175,2,69144.0
Baltimore,Ravens,2012,1109404,570229,539175,3,71269.0
Baltimore,Ravens,2012,1109404,570229,539175,4,70944.0
Baltimore,Ravens,2012,1109404,570229,539175,5,68803.0
Baltimore,Ravens,2012,1109404,570229,539175,6,71384.0
Baltimore,Ravens,2012,1109404,570229,539175,7,71708.0
Baltimore,Ravens,2012,1109404,570229,539175,8,
Baltimore,Ravens,2012,1109404,570229,539175,9,65449.0
Baltimore,Ravens,2012,1109404,570229,539175,10,71339.0
Baltimore,Ravens,2012,1109404,570229,539175,11,63446.0
Baltimore,Ravens,2012,1109404,570229,539175,12,57882.0
Baltimore,Ravens,2012,1109404,570229,539175,13,71442.0
Baltimore,Ravens,2012,1109404,570229,539175,14,81178.0
Baltimore,Ravens,2012,1109404,570229,539175,15,71317.0
Baltimore,Ravens,2012,1109404,570229,539175,16,71470.0
Baltimore,Ravens,2012,1109404,570229,539175,17,61565.0
Buffalo,Bills,2012,1033263,495423,537840,1,79088.0
Buffalo,Bills,2012,1033263,495423,537840,2,69402.0
Buffalo,Bills,2012,1033263,495423,537840,3,69353.0
Buffalo,Bills,2012,1033263,495423,537840,4,70684.0
Buffalo,Bills,2012,1033263,495423,537840,5,69732.0
Buffalo,Bills,2012,1033263,495423,537840,6,60385.0
Buffalo,Bills,2012,1033263,495423,537840,7,68836.0
Buffalo,Bills,2012,1033263,495423,537840,8,
Buffalo,Bills,2012,1033263,495423,537840,9,71698.0
Buffalo,Bills,2012,1033263,495423,537840,10,68756.0
Buffalo,Bills,2012,1033263,495423,537840,11,69118.0
Buffalo,Bills,2012,1033263,495423,537840,12,64366.0
Buffalo,Bills,2012,1033263,495423,537840,13,53971.0
Buffalo,Bills,2012,1033263,495423,537840,14,68109.0
Buffalo,Bills,2012,1033263,495423,537840,15,40770.0
Buffalo,Bills,2012,1033263,495423,537840,16,54462.0
Buffalo,Bills,2012,1033263,495423,537840,17,54533.0
Carolina,Panthers,2012,1108455,586347,522108,1,51533.0
Carolina,Panthers,2012,1108455,586347,522108,2,72879.0
Carolina,Panthers,2012,1108455,586347,522108,3,73951.0
Carolina,Panthers,2012,1108455,586347,522108,4,69594.0
Carolina,Panthers,2012,1108455,586347,522108,5,72676.0
Carolina,Panthers,2012,1108455,586347,522108,6,
Carolina,Panthers,2012,1108455,586347,522108,7,73981.0
Carolina,Panthers,2012,1108455,586347,522108,8,62254.0
Carolina,Panthers,2012,1108455,586347,522108,9,79767.0
Carolina,Panthers,2012,1108455,586347,522108,10,73939.0
Carolina,Panthers,2012,1108455,586347,522108,11,72603.0
Carolina,Panthers,2012,1108455,586347,522108,12,69144.0
Carolina,Panthers,2012,1108455,586347,522108,13,62860.0
Carolina,Panthers,2012,1108455,586347,522108,14,73292.0
Carolina,Panthers,2012,1108455,586347,522108,15,53832.0
Carolina,Panthers,2012,1108455,586347,522108,16,73026.0
Carolina,Panthers,2012,1108455,586347,522108,17,73124.0
Chicago,Bears,2012,1056462,498633,557829,1,62341.0
Chicago,Bears,2012,1056462,498633,557829,2,70543.0
Chicago,Bears,2012,1056462,498633,557829,3,62224.0
Chicago,Bears,2012,1056462,498633,557829,4,90080.0
Chicago,Bears,2012,1056462,498633,557829,5,67012.0
Chicago,Bears,2012,1056462,498633,557829,6,
Chicago,Bears,2012,1056462,498633,557829,7,62300.0
Chicago,Bears,2012,1056462,498633,557829,8,62254.0
Chicago,Bears,2012,1056462,498633,557829,9,69143.0
Chicago,Bears,2012,1056462,498633,557829,10,62410.0
Chicago,Bears,2012,1056462,498633,557829,11,69732.0
Chicago,Bears,2012,1056462,498633,557829,12,62306.0
